EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
185949.600,177715.900,337154.500,377748.700,205200.300,192553.200,200747.500,188755.200,0.000
183919.900,174611.700,335329.400,373115.400,196175.200,190469.900,196800.500,184623.000,0.000
182203.300,171197.100,333471.600,367264.500,182513.100,188535.300,192475.700,180777.600,0.000
183065.900,172057.400,334057.000,368097.100,182869.800,189331.300,193594.200,182345.100,0.000
185310.900,175923.900,336227.500,374302.400,196285.200,191786.700,198537.400,187104.100,0.000
185953.200,177719.700,337116.400,377690.100,205200.600,192551.400,200745.300,188754.000,0.000
183922.500,174614.600,335287.900,373059.000,196187.900,190467.400,196802.500,184622.700,0.000
182203.300,171193.700,333428.500,367196.200,182514.400,188527.900,192472.300,180772.200,0.000
183061.700,172051.500,334008.000,368020.200,182859.400,189318.000,193581.900,182330.700,0.000
185305.200,175918.900,336176.300,374229.300,196275.500,191776.700,198527.700,187090.300,0.000
185945.300,177715.200,337069.300,377623.900,205195.200,192545.500,200740.400,188747.400,0.000
183919.800,174617.200,335247.200,373000.400,196196.200,190475.100,196811.000,184628.400,0.000
182202.900,171197.100,333384.900,367135.800,182522.800,188529.900,192473.800,180772.200,0.000
183057.400,172051.800,333962.700,367957.400,182861.100,189315.900,193579.800,182331.100,0.000
185306.200,175923.300,336133.000,374169.800,196274.400,191777.900,198530.300,187099.000,0.000
185951.100,177724.000,337026.400,377567.800,205200.600,192553.000,200749.800,188757.500,0.000
183912.300,174616.400,335196.300,372932.700,196198.500,190468.400,196805.900,184625.500,0.000
182197.300,171198.900,333337.000,367067.200,182527.400,188532.800,192475.100,180774.500,0.000
183055.700,172056.000,333918.300,367890.200,182862.700,189327.400,193587.000,182335.800,0.000
185304.700,175926.400,336089.000,374104.200,196275.500,191790.100,198535.800,187096.700,0.000
185952.300,177728.300,336985.700,377508.700,205210.700,192555.800,200752.500,188758.600,0.000
183919.700,174625.900,335160.700,372880.400,196214.000,190471.000,196810.900,184633.500,0.000
182200.800,171205.000,333298.600,367010.600,182535.000,188532.300,192476.800,180780.800,0.000
183054.000,172054.200,333875.300,367824.500,182860.700,189319.800,193580.700,182336.900,0.000
185296.100,175916.600,336041.900,374034.900,196264.000,191779.900,198526.000,187097.900,0.000
185944.500,177717.800,336938.900,377442.200,205201.600,192553.000,200746.900,188763.500,0.000
183918.100,174623.100,335116.700,372821.700,196222.000,190473.000,196814.600,184644.100,0.000
182193.900,171197.700,333252.400,366950.000,182533.700,188532.300,192478.400,180784.100,0.000
183045.300,172044.800,333825.400,367761.400,182841.100,189320.900,193578.500,182334.000,0.000
185293.900,175911.000,335991.900,373971.900,196252.700,191782.300,198526.700,187097.000,0.000
185948.500,177715.900,336889.200,377380.200,205204.500,192552.200,200746.200,188762.300,0.000
183921.700,174619.100,335067.200,372757.800,196222.000,190470.200,196812.800,184641.900,0.000
182198.300,171194.400,333204.900,366885.600,182533.400,188528.800,192475.600,180784.500,0.000
183045.100,172037.100,333778.000,367690.800,182834.600,189314.200,193570.900,182331.100,0.000
185299.000,175909.100,335949.400,373901.900,196242.900,191778.800,198521.900,187095.300,0.000
185950.000,177719.400,336851.000,377320.100,205211.900,192559.300,200754.700,188771.300,0.000
183916.100,174620.200,335028.400,372699.100,196236.500,190475.200,196820.900,184650.100,0.000
182195.900,171197.200,333165.400,366823.700,182540.700,188531.600,192480.500,180786.400,0.000
183053.000,172047.500,333743.100,367630.700,182839.000,189319.000,193577.100,182335.400,0.000
185300.500,175915.400,335915.100,373840.900,196243.200,191783.300,198524.700,187101.500,0.000
185948.700,177718.500,336813.000,377258.500,205208.200,192559.500,200753.600,188772.700,0.000
183920.300,174624.600,334991.800,372645.400,196249.700,190479.000,196824.500,184652.000,0.000
182194.700,171195.600,333123.600,366766.000,182549.300,188532.600,192480.500,180783.800,0.000
183044.500,172038.900,333693.800,367565.000,182833.200,189315.800,193571.100,182327.700,0.000
185294.900,175906.500,335862.600,373773.800,196233.700,191779.100,198517.300,187091.700,0.000
185950.500,177720.900,336766.900,377198.200,205209.000,192567.900,200756.000,188771.800,0.000
183923.400,174628.100,334945.200,372585.600,196249.800,190485.300,196828.000,184654.700,0.000
182203.500,171204.500,333081.000,366710.700,182557.500,188539.400,192484.100,180788.800,0.000
183050.800,172047.500,333653.000,367511.800,182842.100,189325.900,193576.000,182332.200,0.000
185294.000,175912.400,335820.100,373717.000,196234.400,191788.300,198520.700,187096.600,0.000
185945.800,177721.300,336722.000,377134.200,205206.300,192566.000,200754.200,188775.000,0.000
183922.200,174630.300,334902.500,372522.700,196256.100,190487.700,196828.200,184658.200,0.000
182199.100,171203.900,333033.500,366644.700,182563.600,188542.500,192485.300,180791.500,0.000
183049.700,172046.200,333601.500,367440.800,182843.200,189324.300,193573.700,182330.200,0.000
185297.400,175913.100,335770.400,373648.500,196230.300,191787.600,198519.500,187092.800,0.000
185945.900,177720.500,336668.100,377065.400,205196.700,192555.300,200747.100,188765.500,0.000
183922.800,174631.900,334850.700,372464.400,196261.400,190482.200,196829.500,184655.600,0.000
182201.200,171204.200,332986.000,366589.900,182565.900,188542.300,192487.500,180790.600,0.000
183050.000,172042.200,333556.200,367380.600,182829.900,189321.600,193572.200,182327.500,0.000
185293.200,175904.400,335724.800,373582.600,196215.200,191783.700,198517.000,187090.000,0.000
185944.300,177718.800,336628.600,377007.100,205197.200,192563.500,200754.100,188772.300,0.000
183921.300,174633.400,334809.500,372405.100,196263.000,190484.200,196830.700,184660.200,0.000
182198.100,171204.900,332942.100,366529.500,182567.400,188540.500,192486.000,180790.800,0.000
183045.400,172042.100,333511.700,367315.300,182821.100,189312.900,193562.900,182322.300,0.000
185287.300,175898.200,335676.600,373510.400,196195.300,191770.000,198499.900,187080.200,0.000
185948.700,177718.200,336585.300,376940.600,205196.900,192560.900,200749.100,188770.600,0.000
183926.800,174634.000,334767.800,372344.600,196272.600,190484.100,196830.700,184661.100,0.000
182204.700,171203.100,332898.900,366472.300,182573.800,188543.300,192487.300,180791.100,0.000
183051.100,172035.200,333465.600,367256.800,182819.500,189317.900,193565.500,182320.900,0.000
185290.000,175892.200,335631.700,373450.600,196189.700,191773.300,198504.400,187079.000,0.000
185949.100,177713.800,336541.600,376884.400,205193.900,192560.400,200753.000,188771.300,0.000
183934.000,174636.700,334731.700,372296.500,196286.600,190490.900,196842.800,184669.000,0.000
182209.500,171205.300,332862.900,366416.700,182587.300,188547.500,192495.300,180796.800,0.000
183049.000,172034.100,333424.800,367191.200,182826.000,189318.700,193568.600,182320.300,0.000
185293.400,175897.500,335592.000,373384.800,196193.900,191774.200,198505.600,187079.300,0.000
185955.700,177723.500,336503.000,376823.000,205199.100,192564.700,200756.300,188774.000,0.000
183936.400,174644.300,334690.000,372238.100,196303.100,190493.300,196847.300,184673.300,0.000
182209.100,171210.900,332818.400,366356.500,182606.200,188547.200,192498.200,180797.500,0.000
183046.800,172035.500,333378.300,367126.100,182830.800,189314.200,193566.300,182318.500,0.000
185288.300,175895.300,335543.300,373315.800,196180.900,191766.200,198498.300,187075.900,0.000
185948.000,177721.000,336455.800,376759.500,205198.000,192557.700,200750.900,188774.700,0.000
183931.300,174642.200,334643.300,372176.800,196315.100,190491.500,196846.300,184674.500,0.000
182209.400,171206.900,332774.000,366294.400,182611.300,188547.300,192497.800,180796.400,0.000
183048.500,172029.900,333336.700,367064.800,182829.700,189317.900,193565.100,182316.500,0.000
185284.900,175884.000,335500.300,373250.000,196173.800,191771.400,198499.900,187073.700,0.000
185950.400,177713.400,336415.000,376692.900,205189.300,192555.300,200752.800,188770.000,0.000
183937.900,174645.800,334606.500,372120.800,196318.400,190488.600,196850.500,184672.600,0.000
182206.400,171207.500,332732.600,366237.700,182608.600,188544.700,192498.900,180794.000,0.000
183042.300,172026.500,333291.000,367001.300,182807.400,189312.800,193559.400,182308.900,0.000
185281.900,175883.400,335454.300,373184.700,196149.700,191761.100,198489.000,187063.300,0.000
185945.600,177712.600,336367.300,376631.300,205180.200,192549.600,200746.800,188768.000,0.000
183932.400,174644.200,334559.100,372060.500,196316.000,190485.100,196846.500,184674.400,0.000
182204.200,171206.700,332687.300,366175.100,182603.000,188537.500,192492.600,180791.900,0.000
183043.500,172024.200,333247.200,366931.900,182789.000,189304.000,193552.100,182304.500,0.000
185285.500,175879.300,335411.700,373114.900,196128.300,191755.100,198482.300,187059.800,0.000
185957.700,177722.000,336333.500,376573.600,205182.000,192553.700,200749.500,188773.400,0.000
183945.800,174658.200,334529.000,372012.400,196332.600,190495.900,196857.200,184686.400,0.000
182211.300,171213.600,332653.100,366123.900,182606.400,188549.000,192498.400,180798.400,0.000
183046.000,172028.100,333210.100,366878.000,182789.400,189311.200,193551.800,182306.600,0.000
185291.100,175890.000,335379.300,373062.800,196132.600,191766.300,198484.600,187062.900,0.000
185959.900,177729.100,336302.200,376527.000,205193.000,192568.600,200755.800,188779.600,0.000
183953.400,174671.100,334503.200,371977.300,196367.600,190512.200,196872.400,184700.800,0.000
182227.000,171233.200,332636.200,366091.600,182647.900,188568.800,192519.700,180817.900,0.000
183064.000,172046.700,333193.100,366841.200,182816.800,189332.700,193573.500,182326.200,0.000
185297.200,175893.000,335346.200,373011.200,196142.000,191775.600,198491.800,187070.700,0.000
185956.200,177724.700,336251.900,376459.600,205191.200,192562.900,200751.900,188776.700,0.000
183927.100,174644.300,334433.300,371887.900,196344.500,190484.100,196849.000,184679.200,0.000
182176.600,171186.500,332548.700,365981.800,182603.800,188520.200,192477.500,180779.700,0.000
183001.000,171990.000,333095.400,366718.200,182752.700,189276.300,193519.100,182277.100,0.000
185244.400,175846.900,335258.800,372898.000,196074.900,191726.800,198446.900,187030.800,0.000
185921.500,177697.800,336185.600,376373.000,205152.900,192532.000,200729.000,188758.500,0.000
183919.800,174648.000,334387.700,371825.700,196346.100,190478.300,196849.600,184681.800,0.000
182181.900,171200.200,332511.900,365929.800,182617.300,188527.400,192485.700,180787.500,0.000
183013.500,172007.200,333066.500,366670.600,182765.600,189289.300,193529.700,182287.000,0.000
185260.900,175868.500,335234.900,372855.100,196089.700,191745.900,198461.900,187044.200,0.000
185945.500,177724.600,336163.600,376332.800,205174.400,192548.600,200744.500,188772.300,0.000
183937.900,174669.800,334366.400,371793.200,196382.500,190495.800,196870.000,184698.800,0.000
182200.000,171218.800,332488.400,365893.900,182642.400,188546.100,192504.500,180800.900,0.000
183029.500,172018.000,333037.900,366621.500,182764.100,189304.900,193539.100,182292.200,0.000
185270.600,175869.500,335203.100,372797.600,196077.700,191757.100,198466.800,187048.000,0.000
185948.500,177727.100,336131.500,376281.000,205178.600,192561.900,200754.500,188780.400,0.000
183943.100,174675.600,334333.900,371743.800,196391.800,190508.400,196878.500,184705.800,0.000
182206.900,171223.800,332453.300,365842.200,182645.100,188554.600,192508.800,180804.600,0.000
183028.700,172017.500,332996.800,366563.400,182754.500,189297.900,193533.400,182288.000,0.000
185269.700,175870.300,335160.000,372736.500,196065.800,191747.000,198454.400,187037.500,0.000
185955.700,177734.600,336094.600,376229.700,205187.800,192558.800,200750.700,188779.700,0.000
183953.300,174686.800,334298.600,371695.100,196404.000,190506.500,196879.500,184708.600,0.000
182214.900,171233.500,332418.700,365789.300,182644.200,188550.200,192506.900,180803.400,0.000
183036.600,172026.100,332963.800,366510.500,182752.100,189302.800,193537.000,182288.200,0.000
185274.300,175875.000,335127.200,372682.600,196064.200,191753.700,198462.800,187040.200,0.000
185953.500,177735.200,336058.600,376174.300,205191.200,192563.500,200757.600,188780.500,0.000
183950.000,174692.700,334266.300,371644.800,196422.200,190517.900,196892.900,184715.100,0.000
182203.800,171231.500,332379.300,365727.200,182652.000,188546.800,192508.100,180802.500,0.000
183028.600,172022.300,332924.000,366441.500,182746.500,189295.600,193531.800,182284.500,0.000
185273.700,175878.200,335090.200,372620.000,196061.400,191752.800,198461.900,187041.800,0.000
185954.000,177737.600,336022.100,376116.300,205191.000,192563.800,200761.000,188785.000,0.000
183946.700,174687.100,334225.000,371583.400,196423.200,190510.200,196891.000,184716.500,0.000
182203.700,171228.900,332342.800,365668.400,182660.100,188549.800,192513.700,180808.500,0.000
183027.500,172020.800,332886.300,366380.100,182746.200,189300.600,193536.700,182288.900,0.000
185273.100,175874.200,335051.700,372560.100,196054.600,191759.600,198469.500,187046.400,0.000
185959.000,177736.500,335983.900,376060.900,205195.200,192567.300,200764.700,188788.500,0.000
183952.800,174688.600,334186.200,371531.300,196440.800,190513.200,196894.100,184720.000,0.000
182203.300,171222.300,332295.700,365604.600,182660.500,188544.400,192505.900,180802.700,0.000
183022.400,172009.600,332837.100,366311.200,182732.900,189295.500,193526.600,182280.000,0.000
185269.000,175865.400,335003.300,372493.100,196039.400,191748.400,198453.100,187035.000,0.000
185961.800,177735.500,335940.700,376005.600,205191.100,192560.000,200755.200,188782.300,0.000
183955.800,174693.800,334148.800,371484.200,196448.700,190509.400,196893.200,184721.200,0.000
182199.600,171225.800,332258.500,365554.600,182661.800,188538.800,192503.800,180802.200,0.000
183017.700,172009.200,332796.400,366255.700,182718.900,189286.800,193520.000,182272.800,0.000
185270.600,175863.200,334960.900,372439.400,196031.200,191746.100,198450.500,187027.600,0.000
185967.000,177736.900,335901.800,375958.200,205196.000,192563.800,200760.500,188780.300,0.000
183962.100,174695.500,334109.800,371437.600,196459.800,190512.300,196900.700,184720.300,0.000
182199.300,171218.200,332215.500,365498.300,182661.200,188534.200,192503.000,180795.300,0.000
183012.600,171999.500,332754.400,366192.100,182708.600,189277.400,193513.900,182263.700,0.000
185262.000,175855.000,334918.700,372371.800,196013.500,191740.800,198444.700,187019.200,0.000
185958.400,177729.700,335856.300,375894.600,205189.800,192558.800,200758.100,188775.800,0.000
183953.400,174689.900,334062.600,371376.600,196462.400,190504.700,196897.300,184718.300,0.000
182199.600,171221.000,332171.500,365439.300,182661.100,188532.500,192505.500,180795.000,0.000
183015.500,171998.300,332709.400,366130.900,182704.800,189281.700,193519.200,182264.800,0.000
185259.000,175848.900,334871.900,372308.100,196001.800,191734.700,198439.200,187013.800,0.000
185954.700,177729.800,335813.100,375833.500,205183.800,192561.800,200759.600,188775.300,0.000
183950.200,174692.600,334022.200,371320.700,196473.300,190511.900,196905.900,184723.100,0.000
182194.000,171220.100,332128.600,365381.300,182671.900,188536.600,192505.500,180798.200,0.000
